seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
32.0178,1,2155520,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
32.0808,0,1983488,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
32.2784,1,2170880,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
32.3338,0,1998848,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
32.5409,1,2186240,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
32.5866,0,2014208,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
32.7955,1,2202624,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
32.8414,0,2028544,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
33.0562,1,2219008,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
33.1036,0,2043904,repair,0,1345,1250,18,0,0,0,0,0,0,13,5,0
33.3226,1,2235392,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
33.3549,0,2061312,repair,0,1345,1250,18,0,0,0,0,0,0,13,5,0
33.576,1,2250752,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
33.6167,0,2079744,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
33.8343,1,2267136,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
33.8687,0,2098176,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
34.0887,1,2283520,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
34.1218,0,2116608,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
34.3447,1,2298880,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
34.3822,0,2135040,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
34.607,1,2314240,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
34.6379,0,2153472,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
34.8744,1,2330624,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
34.905,0,2169856,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
35.1258,1,2344960,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
35.163,0,2184192,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
35.3832,1,2359296,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
35.4236,0,2198528,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
35.6439,1,2374656,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
35.6837,0,2212864,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
35.9011,1,2390016,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
35.9419,0,2227200,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
36.1617,1,2405376,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
36.1996,0,2241536,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
36.4151,1,2419712,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
36.4617,0,2258944,windows,0,1105,1010,16,0,0,0,0,0,0,11,5,0
36.6676,1,2434048,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
36.719,0,2275328,windows,0,1105,1010,16,0,0,0,0,0,0,11,5,0
36.9245,1,2449408,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
36.9771,0,2292736,windows,0,1105,1010,16,0,0,0,0,0,0,11,5,0
37.1759,1,2464768,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
37.2375,0,2310144,windows,0,1105,1010,16,0,0,0,0,0,0,11,5,0
37.4321,1,2480128,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
37.5077,0,2327552,windows,0,1105,1010,16,0,0,0,0,0,0,11,5,0
37.6973,1,2496512,windows,0,1220,1125,17,0,0,0,0,0,0,12,5,0
37.7605,0,2343936,windows,0,1105,1010,16,0,0,0,0,0,0,11,5,0
